company,date_announced,date_reported,jobs_cut_sg,jobs_cut_global,pct_workforce,industry,source_link,notes,status,event_id
TD Bank,2026-08-25,2026-08-25,200,,,Finance,https://layoffsg.com/feed?event=6a8d052b6af3451c8bf367d2,"Credibly reported layoff of 200 Singapore roles at TD Bank, sourced via Insider and aggregated on layoffsg.com.",confirmed,td-bank-2026-08
So France,2026-08-21,2026-08-21,,,,F&B,https://4rf.gpsaps.com/breaking/80b3099889.html,"Reported planned closure of So France outlets in Singapore by February, which constitutes a layoff event. Closure has not yet occurred, so it is classified as rumored.",rumored,so-france-2026-08
Eggslut,2026-02-28,2026-08-21,,,,F&B,https://zbc.wicyjoa.com/analysis/77d2999893.html,"Eggslut exited the Singapore market with its Scotts Square outlet closing on Feb 28, a closure that implies job losses. This is a confirmed Singapore closure event.",confirmed,eggslut-singapore-exit-2026
Eggslut,2025-03-10,2025-03-10,,,,F&B,https://news.google.com/rss/articles/CBMidEFVX3lxTE0ycy1FRkRqTnN4dDJaOW1TMk8xN3NMLUtneURDWUc0M08wQmhIbVlyd2pNcm5GOF96SGlJcGVBR2pNYUpKSDZ4Q1pFOW9wZkRVc3ZleWNwYUQ3Sk5oOUtPNVU2RnlHbm5sSEF1U2ZWd1pxTS1Z?oc=5,"Eggslut is exiting Singapore and shutting down its last outlet at Scotts Square, a confirmed closure that implies job losses. The company is named and the closure has occurred, so this qualifies as a confirmed layoff event despite no headcount being disclosed.",confirmed,eggslut-2025-03-singapore-closure
House Downstairs Cafe,2026-08-27,2026-08-27,,,,F&B,https://www.asiaone.com/lifestyle/house-downstairs-cafe-closure-chen-ning,"Announced future closure of Singapore cafe in November, which implies job losses. No headcount disclosed.",rumored,house-downstairs-cafe-2026-11
Yong He Eating House,2026-08-24,2026-08-24,,,,F&B,https://usd.thepostpedia.com/labor/91d5299856.html,"The article reports that Yong He Eating House may close if an investor is not found, indicating a potential closure that would impact jobs. This is a planned/anticipated closure, thus classified as rumored.",rumored,yong-he-eating-house-2026-08
Halal Steakhouse Tomahawk King,2026-08-19,2026-08-19,,,,F&B,https://www.8days.sg/eatanddrink/newsandreviews/tomahawk-king-halal-steakhouse-closing-rising-costs-changi-road-862196,"Singapore restaurant closing after 8 years due to rising costs. Closure implies job losses, so it is a confirmed layoff event even though headcount is not disclosed.",confirmed,tomahawk-king-2026-08
China Street Hum Jin Pang,2026-08-26,2026-08-26,,,,F&B,https://topinasia.com/maxwell-food-centres-china-street-hum-jin-pang-closes-after-40-years/,"Closure of the Singapore hawker stall at Maxwell Food Centre after 40 years. Per classification rules, a Singapore outlet closure is a layoff event even without headcount details.",confirmed,china-street-hum-jin-pang-2026-08
Pegasystems,2026-02-02,2026-02-02,1,,,Other,https://layoffsg.com/feed?event=6a93d8f23980f2d38cae3b0c,"Pegasystems layoff reported via Insider and tracked by layoffsg.com, with one Singapore role affected. Exact announcement date not specified; using report date.",confirmed,pegasystems-2026-02
Konica Minolta,2024-04-05,2024-04-05,2400,2400,,Other,https://news.google.com/rss/articles/CBMitgFBVV95cUxQN0pzNVpTV3o3YlVjRzdFbXZpR0tfQ1dHQ0Vvci1HZlJmZXJGOWJnczhvZk1EaFRvcTF1OG9GcGlyMl90aWJNSDlIbFcxM3RFNU5rWkJkc2dldlRwZVdpTm0tb3R4RUpROHRxd2xZNlZ0YU8zZDI3YXhuOS1YTWM3R2huYXZ1ajF5YXc5eHFBSnZXdHA2Vk1sZkhMSklMXzZmQWoxQXZwSUhrcDl0QXoyeGwtaV9pdw?oc=5,"Article reports Konica Minolta's plan to cut 2,400 jobs globally, as part of a restructuring. Company has Singapore operations, but the headcount is global, so it is placed in jobs_cut_global. | Evidence: https://www.reuters.com/business/japans-konica-minolta-cut-2400-jobs-book-132-million-expenses-2024-04-04/",confirmed,konica-minolta-2024-04
Mit Artspace,2026-08-31,2026-08-31,,,,Other,https://www.straitstimes.com/singapore/chinatown-pottery-studio-mit-artspace-shutters-abruptly-customers-left-without-art-pieces,"Pottery studio in Singapore's Chinatown shut down abruptly, leaving customers with unfinished art pieces. Closure of a Singapore outlet counts as a layoff event even though headcount is unstated.",confirmed,mit-artspace-2026-08
Trelleborg Singapore Pte,2026-08-31,2026-08-31,30,,,Manufacturing,https://layoffsg.com/feed?event=6a9523e1358feb36b821cf04,"Trelleborg Singapore Pte reportedly cut 30 jobs in Singapore, as tracked by layoffsg.com and attributed to Insider. The specific Singapore entity and headcount indicate a confirmed layoff event.",confirmed,trelleborg-singapore-2026-08
Accenture,2025-10-01,2025-10-01,,22000,,Tech,https://news.google.com/rss/articles/CBMitgFBVV95cUxPRHdUSnBsbm1QWWdNRW5hcUxOR2w3NDZPdVV2dFd5SVlNWUpVMTNGU1pSSlE0M0VFNzBlSHNNaEhfX0RXbGhWVzBIWGhBX3hLQ0hUUXJOaTA5ZElaak1kSU1CVFdDVTVuZlY4ME8wWmRneTFMeVZXeTVET0hJbTNnNHlNTUN5dkQzRmJLX2txZG1GQTc0bGU1YV80clhIZ2l3RnRwSTVnZTdPdndXWnBULUpJb2E3UQ?oc=5,"Accenture announced a global reduction of 22,000 jobs related to AI-driven restructuring. The layoffs are global, with no Singapore-specific figure provided, but Accenture has significant Singapore operations, satisfying the Singapore nexus requirement.",confirmed,accenture-2025-10-ai
Teijin,2015-06-15,2015-06-15,,,,Manufacturing,https://news.google.com/rss/articles/CBMixwFBVV95cUxNMUM3V3hWazlWUlo4LVVZMDZWS25xMExyVDFJbkZWZ29FVHR2R1NwQlN1bWZvRFRDV2xoUkdadlBYS1pKY096dDdmSWkwRFpQR0NPaTVEcU9SQlVoS3BNT2dJR0U5akM0OFB5OXMxVkwyQ1Q2aVJEbVpXTVFlbzhWZHBxdW92UzRfMW9GTC02SlUwbEdPTk5CY3pvSVE2RTNpU1g3RmZXTzUzUTY1Z2xybGJraXZsb3BpV0dqRk9jb3ZvaUU5VVNv?oc=5,"Teijin is closing its Jurong Island plant in Singapore and selling the site, a closure that implies job losses. This is a confirmed layoff event with a clear Singapore nexus.",confirmed,teijin-jurong-island-2015
Frontrow,2023-07-10,2023-07-10,,,,Education,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5XZ2IxTHRkY2d3WlJpRnpoZUdibXNDOVNUWkFhOUthd2FSVHBQMnk5anctQmUzYi1ZM1N5YUlYV1NSRV90OFFrWTFkeTdtZEVTd1Z6WUlxV2FVUVZhTG1GZWRB?oc=5,"Frontrow, a Singapore-based learning platform featuring celebrities, has shut down according to TechCrunch. The closure implies job losses, making it a confirmed layoff event.",confirmed,frontrow-2023-07-shutdown
WPP,2026-09-01,2026-09-01,,1000,,Other,https://www.businesstimes.com.sg/companies-markets/ogilvy-parent-wpp-cut-1000-more-jobs-end-2026-restructuring-report,"WPP, parent of Ogilvy, plans to cut 1,000 more jobs by end 2026 as part of restructuring. This is a planned global reduction, so classified as rumored. The global headcount is reported; no Singapore-specific figure is given.",rumored,wpp-2026-restructuring
Mitsui Chemicals,2026-08-31,2026-08-31,,,,Manufacturing,https://www.bitget.com/asia/news/detail/12560605763299,"Mitsui Chemicals announced the liquidation of its Singapore R&D unit effective Oct 1, 2026, as part of restructuring. This is a planned future closure, so it is classified as rumored. Headcount was not disclosed.",rumored,mitsui-chemicals-2026-08
Toyota Distributor Borneo Motors,2026-08-03,2026-08-03,,,,Retail,https://news.google.com/rss/articles/CBMilgFBVV95cUxOakJkaVJHc1I5ckFMMlRhUUxIanlpNy1TS2ZMbXcyWFZwME01cjBkSlUwUWNEWVEtR2hObm5UT2tybE5uaWJJMHRfandCWWNmU0tPQnJLcUlEUTI1ZDEzMHEzdW8wMUtwYm82OTAzYmRJaXR3V1dGcXpBRW8zNDQ5cTNUR1R6NU5PdDAySjhBWlpVdDYxMEE?oc=5,"Borneo Motors, the Toyota distributor in Singapore, is reported to have laid off staff. Headcount not disclosed.",confirmed,borneo-motors-2026-08
Maybank Kim Eng,2019-12-10,2019-12-10,,,5,Finance,https://news.google.com/rss/articles/CBMinAFBVV95cUxPRXVRUThldndabGY4R3ZpRml6S0ZzTXdwMXlhanFFNFZ5UFRTdjFCcWpQUzZTelh5Tkpfb3FrUVl0emQycGFKZXRHQl9OOG91VWlaRFZNNjhkYVRGdlhQQUtacGJLeXc4SUNmNlBVVEJZSU43MVpxdFNwWXB1ZTlWS0t2NWh3OWl0Mmo1dnptcTNwSVZ2dDEtVFNyYnU?oc=5,"Article reports that Maybank Kim Eng cut 5% of its workforce, indicating a specific layoff event with a clear Singapore nexus as a Singapore-based brokerage unit.",confirmed,maybank-kim-eng-2019-12
Turtletree,2025-01-14,2025-01-14,,,,Other,https://news.google.com/rss/articles/CBMilwFBVV95cUxPcTI1R3ZVcUhzcjlKUlFEOTJTNktMdUY1a3ZIclpFR0dMSnBXc1dUc3B1MGt6TVpHN1E3blRmSFFsZ2JSODkwUXZQZHM1cUpLcjRtd05TcHhWQVhnOFdUb2tTTkYxOGR2ZTlibWdnMXZNWFpTdzFPWGhVTmVrdjBWTkRUbkRtbG91TjNid3JhNEI2OVZjYTgw?oc=5,"Exclusive report states that Singapore-based lactoferrin startup Turtletree has shrunk staff amid funding woes, confirming layoffs. Headcount not disclosed.",confirmed,turtletree-2025-01
Keep Kalm and Carry On,2017-07-06,2017-07-06,,,,Retail,https://news.google.com/rss/articles/CBMickFVX3lxTFB5dVFBcEJlSk9qb2JsUnhEY2RCTWQ2dzBYekNTUEpfczAxeUlDcGdLZEhvNE1uWXkyWWtEQkZXTTFxSzE3WnhtUHJQbndQdGNoVGlHdmtnd3Fxa2VjVjE1MFFUaWw4VXdBRF9rRWlubTNlUQ?oc=5,"Article reports that Singapore brand Keep Kalm and Carry On shut down all its shops, which implies job losses. Closure counts as a layoff event even without headcount details.",confirmed,keep-kalm-and-carry-on-2017-closure
Marina Square,2026-09-01,2026-09-01,,,,Real Estate,https://www.straitstimes.com/business/tenants-mull-future-plans-after-sudden-news-of-marina-square-closure,"Marina Square mall closure in Singapore has been announced, affecting tenants and staff. Confirmed closure event with no headcount disclosed.",confirmed,marina-square-2026-09
JPMorgan Chase & Co.,2016-04-13,2016-04-13,,30,,Finance,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNYmtfdFZxdldRWVIxekRweFIyWlZ4NFFUcDVpaEMzZW1BWjBPR1g0UE5fVVVkWlVFVTY4bUxneVJvMWg1Y01jSy1QQm01bkc1WHZJZ2xoS1NxdFVnOFVDZUNGOVdLYXVLOTZ0VTNzekJZMzFmejRtcnhUc2p6c1dwd3lZZU90Y0pDWnhNcnIzWDBYN0JtM2FUZy15cW91cGVsWFp3MXNjTnhDMFpGQlRFbkgxTl9RN0lhOVVZMFljeXc4cXM?oc=5,"Article reports JPMorgan is said to cut about 30 investment banking jobs in Asia, a regional figure not specifically Singapore. As the report indicates a planned/anticipated layoff, classified as rumored.",rumored,jpmorgan-2016-04-asia-ib-jobs
CapitaLand Investment,2026-09-03,2026-09-03,90,,,Real Estate,https://www.channelnewsasia.com/singapore/capitaland-lays-90-workers-singapore-6359906,"CNA reports CapitaLand Investment laying off about 90 workers in Singapore, indicating a confirmed layoff event with a Singapore nexus.",confirmed,capitaland-investment-2026-09
Snow City,2026-05-19,2026-05-19,,,,Other,https://news.google.com/rss/articles/CBMiakFVX3lxTE5UeW1veG5LSjBxNU1rbDRQZHdCU1o2ME1PMUIxWFphUjdrYXdvUDFOOWhud3k4Z1J1clFFQXhfZWgyOW1WX2VEblhJWTlaV2VIT1dEdkUtR1BBUk0yT3pKbjdNUC1zYm1LVFE?oc=5,"Snow City, a Singapore attraction, has announced it will close on September 30, 2026. Since the closure is planned and not yet executed, it is classified as rumored.",rumored,snow-city-2026-09
Airbnb,2020-05-05,2020-05-11,38,1900,25,Tech,https://news.google.com/rss/articles/CBMivgFBVV95cUxPdUh4TVhjU211QjJnSVFLbWJmOHVQcUNHN3d1YmQ4RlJVMXRxUFpHNlhaMm9fel8zd1NHTG9sZV9FOGdIMHdvOTBlZ2I3NXV4cFJBT0JaMmxjckxYY3NmSTNoWVR0VGl4UHIzcVZFMlZXb2NOVnY3cHlEeHJsVVNpT0VKa0htSTdxRzJ2eGktUkg4S0R3LUR2d2pGWU9ydHVJNWdsRjk2VUpvTEFWU2UwVDFKcnRmNTVPMl8yaHV3?oc=5,"Airbnb laid off at least 38 employees in Singapore as part of its global layoffs of about 1,900 staff, constituting 25% of its workforce. This is a confirmed company event with a clear Singapore nexus.",confirmed,airbnb-2020-05-layoffs
Millennium Hotels and Resorts,2020-08-19,2020-08-19,159,,,Other,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOcmxXcEs5YkZsakptYkR1MENEX2xqSWFaQy1lUTJJNzBicXZaNTNKRHhveF9GS1BZNkwzQTlVWXV1ZXdDa0steFdGXzRBUzNjYk5FbmZFNGplMkpjZU1nTzY5ckJ1MENBVW1RY1p6TkE4VW8wdFB0eG56Yk1ZQUxXUDNSM2ZQZEVDcUdzVm8yZTFQaW5weS1iT1VNb3FoVkhDd2VDNG1xcjQxTXhkZ2xNdTYtNHYyb05YNEExWWg4TnJrcEhKc0h6aw?oc=5,"News report states Millennium Hotels and Resorts cut 159 jobs, an actual hotel industry retrenchment during the COVID-19 pandemic. The company is Singapore-linked, and the reported cuts concern its Singapore workforce.",confirmed,millennium-hotels-resorts-2020-08
Sea Limited,2022-09-01,2022-09-01,,,,Tech,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOeDRJTVZoS1VHSDZpNjliSUJ2SEE2VTlFSmgtXy1mRkJvLTZnNThpVjJzcURmREZyeWtXRFgwN0VjMlIzeVI3Y3dfV2JFMU1id2pkREVwbXJRMUFraFpieWNZZTNzTlBBSXhicU1JUVZfbnpScjNkZ1ZRRlgxT2FUMzVIZlV5T25xcHZZeDBBUFBCUHJwTHVzWmE5ay1VSmJ1VlI5b09qR2RBMTJxTWRaVFhyQTN2V2Ru?oc=5,"News reports that Singapore-based Sea Limited is cutting jobs at its gaming unit Garena. This is a confirmed layoff event involving a specific company with a clear Singapore nexus, though no headcount was provided.",confirmed,sea-limited-2022-garena-layoffs
MUFG (Mitsubishi UFJ Financial Group),2019-09-24,2019-09-24,,,,Finance,https://news.google.com/rss/articles/CBMisAFBVV95cUxONzZRRWZWVnJUTk5XNElQNldqZU9SZnRNUVo0RVZ0WDFDdjM3THdNSGp4VGRLR2FEMjNJTGNJTl9sRWFnazNWTXpFV1NiajFaQ2ltZGhpTkp1a19UX19zemVWQk9razJ3Z1NJeXZKR3UtcUUzUER0LVpMOVBGM2cxdl8zUWpyT2VPX3Vnb3J4VVpJRTRJV2paemdheFpyR244QUgtUkFReXhXamJNcHdTUw?oc=5,"Article headline indicates MUFG plans to cut brokerage staff, likely in Singapore. 'To cut' signals a planned action, qualifying as rumored. Specific company and layoff event are identifiable, though headcount is undisclosed.",rumored,mufg-2019-09-brokerage-staff
Olivetti,1995-07-13,1995-07-13,,,,Manufacturing,https://news.google.com/rss/articles/CBMikgFBVV95cUxPMUxmYlk5X1czUE9lbEZnT0FPQnBDcEJsWXRnZjZodXZCYlJpcUg1NUk3a3RhWXlTNl85WWFuRDA5eWtQcW1SRDQ0UVFQRXM0NkhuWWZ1UU0tZ2MzNTB0V3JHcUlVY3Z5Y1ZUNVM2NTd2WHJLSGZ1S0xKc3EtWnlJSXJlMm5Vb0VTRGxnaGVIZl9iZ9IBlwFBVV95cUxPbEZNeXBsa0ZpUlFULWNKQUMzVnJnenEtMktHemdYVFlLNU9OOEdPQ1k5Ri10MUNZazM5dU9ZLW56ZDRUVVZNbU9YUzhrbkR1LWY3UGFwN0xoRHhuSHI3MW1vZUlWemJkWGdfR1BwLWgzMEYzWFNhVnhpS0tmNmNiZUdfdlVSbzVNX2J1dURaUW5oaVo2Szcw?oc=5,"Article reports Olivetti's announced closure of its Singapore plant. As an announced future closure, this is classified as rumored per the closure rule.",rumored,olivetti-1995-07-singapore-plant
Tokenize Xchange,2025-08-26,2025-08-26,,,,Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPNTFJQW1ENHlFdk9PNjhzOWVxSHRNN1hMdVNNS3FweDlrUkExM0pGLVVzV1htZHdGSTV4MWt1el9TcU9hNDBCQXpqbnZ1empORWJ1V0pFZVVOTFBKMlNQV2RWM2pfRURjOVpjbW9mVUtUcnJlSUdWOEZHYXprcGdQMWtZdnNzc0VkdkRv?oc=5,"Singapore-based cryptocurrency exchange Tokenize Xchange has shut down, as reported by Fintechnews.sg. The closure implies job losses for its employees, classifying it as a confirmed layoff event.",confirmed,tokenize-xchange-2025-08
One Prawn and Co,2026-09-03,2026-09-03,,,,F&B,https://www.asiaone.com/lifestyle/one-prawn-and-co-closure-new-bahru,"Restaurant closure announced for One Prawn and Co in Singapore. This is an announced future closure, so classified as rumored. No headcount disclosed.",rumored,one-prawn-and-co-2026-09
Mitsubishi UFJ Financial Group (MUFG),2019-09-20,2019-09-20,,,,Finance,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNZjIwSWwwRURlTUtYMWR5RTJtMTlIRGx0Q1BVNmk2SG1JenI1S0RQYzFwR1ZfVEZTMWxWS3Q1RXNYSENBQ1VGbW1sZFJHeU9jN0Vwd3ZEUWItTGJyTGxHNE5DTmNxRVhmcHFjcnJmSm54SHpIQUJacWFPSVpYdzdvT3d4MmtJVWpZcGJjWFBlczU3S0RlRTg0T2JIcW1uUFF1RTlWb2k1dHA5eUI4TkNmSVpLdlFfdWtT?oc=5,"Article reports MUFG is set to halve its workforce in Singapore and Hong Kong, indicating a planned reduction. No specific headcount provided.",rumored,mufg-2019-09-halve-workforce
SPX Capital,2026-08-26,2026-08-26,,,,Finance,https://www.hedgeweek.com/spx-capital-loses-key-singapore-traders-amid-broader-global-restructuring/,"Article reports SPX Capital losing key Singapore traders amid a broader global restructuring, indicating job cuts in its Singapore office. No headcount disclosed.",confirmed,spx-capital-2026-08
Fei Zhu Lok Lok,2026-09-02,2026-09-02,,,,F&B,https://www.asiaone.com/lifestyle/fei-zhu-lok-lok-closure-phyllis-seah,"Singapore F&B outlet closure announced for Sept 13, 2026. It is a planned future closure, so classified as rumored per rules.",rumored,fei-zhu-lok-lok-2026-09
Lukoil,2025-11-14,2025-11-14,25,,,Other,https://www.straitstimes.com/business/companies-markets/lukoils-oil-trading-business-sheds-staff-in-singapore-and-elsewhere-as-us-sanctions-near,"Straits Times reports Lukoil's oil trading business is shedding staff in Singapore and elsewhere due to impending US sanctions. The specific Singapore figure is an estimate of 25 roles, and the layoffs are already underway, confirming the event.",confirmed,lukoil-2025-11
Punggol East Container Park,2026-09-01,2026-09-01,,,,Retail,https://www.channelnewsasia.com/singapore/punggol-east-container-park-tenants-move-out-land-sla-6354901,"The Punggol East Container Park is slated for closure, an announced future closure of a Singapore commercial site that implies job losses for the tenants' staff. Even though the headcount is not stated, the closure qualifies as a Singapore layoff event.",rumored,punggol-east-container-park-2026-09
Starhub,2026-01-01,2026-01-01,30,,,Tech,https://layoffsg.com/feed?event=6a9b77454b66558aa45849dd,"Credibly reported layoff at Starhub, a Singapore telecom, with an estimated 30 Singapore jobs cut. Source: Insider via layoffsg.com.",confirmed,starhub-2026-01
Samsung,2024-10-02,2024-10-02,,,,Tech,https://news.google.com/rss/articles/CBMizwFBVV95cUxNVXJ0WWxQeENRT0ZYSUhrblJ5WE9OSHk1cklfd0g0ZDVtNGhMR1FzNjA1MFQzdEh1ajZES3ZpaXVkYjBjaExsazJHamV5cDRadklfYTFNWDdXeWJQSk9EVTloUmdKS1hCSGNYR1J6dWFwRktXSG9vMURuTG1fRlpPYnZXc3JYRmdnZk1kWlN2dXBuVkM3LWdMTlVsMlhmOEJmZlN2cnBjamRhX0x0YmM2V29JWWdqdThYb3BNUUN6VTRSeU96UzgtcU8yRWltQ2s?oc=5,"Article reports Samsung laying off workers in Singapore, indicating a real layoff event affecting its Singapore operations. No headcount details disclosed.",confirmed,samsung-2024-10-singapore
Uber Technologies,2026-09-02,2026-09-02,,,10,Tech,https://techxplore.com/news/2026-09-uber-laying-workforce-worldwide.html,"Uber announced a global workforce reduction of about 10%, which will affect its Singapore operations since the company has offices there. No Singapore-specific or global absolute headcount was provided.",confirmed,uber-2026-09
Isetan,2026-08-24,2026-08-24,,,,Retail,https://nuvizka.com/article/isetan-staff-bid-farewell-to-shoppers-as-nex-outlet-closes-after-15-years,"Isetan's outlet at Nex in Singapore has closed after 15 years, with staff bidding farewell to shoppers. A store closure implying job losses counts as a confirmed layoff event.",confirmed,isetan-2026-08
